user_id,recipe_id,date,rating,u,i
51109,169256,2006-11-12,5.0,3737,105878
98812,35993,2006-04-14,5.0,7439,114213
38866,9272,2002-07-09,5.0,24158,149428
25792,51710,2003-03-06,5.0,514,45715
527886,65576,2009-02-08,0.0,261,15223
498271,102909,2012-09-04,4.0,245,32068
470799,79746,2008-08-05,5.0,6899,102400
7108,20245,2003-04-12,5.0,1369,14150
474322,172582,2007-06-26,5.0,2197,20382
274893,136599,2012-06-04,5.0,5095,19717
83093,162414,2006-06-09,5.0,511,70572
621626,241431,2008-10-21,5.0,1479,148710
48421,37079,2003-01-19,4.0,9761,133120
228458,440993,2010-12-10,4.0,832,59246
85950,39087,2004-01-28,5.0,13524,117899
288618,26251,2006-09-13,5.0,5349,32703
68526,315948,2008-10-06,5.0,1058,2256
1073874,35901,2009-10-20,5.0,9139,108243
86318,149624,2006-05-12,5.0,112,38132
2873848,67256,2014-08-02,4.0,214,55772
226863,200043,2009-02-08,5.0,267,68351
126104,43293,2004-06-10,4.0,590,85418
190230,148619,2006-05-01,5.0,6804,63193
160974,92496,2006-02-14,5.0,369,63575
83541,46463,2007-09-22,5.0,5742,68995
219942,65066,2006-03-12,5.0,3600,52434
47907,222102,2009-09-30,5.0,754,125676
383853,326714,2008-11-07,5.0,771,44423
4740,33245,2016-07-21,3.0,938,5872
196320,10125,2009-01-26,5.0,6365,25290
461834,495369,2013-10-28,5.0,143,42829
456895,223982,2008-03-21,5.0,7630,127813
1677154,28324,2012-02-19,5.0,10353,150546
38745,29679,2003-02-18,5.0,8061,73956
223854,78804,2007-12-14,5.0,902,161993
851405,152441,2013-04-29,4.0,5165,171987
220348,427691,2013-08-01,5.0,179,101126
302094,144969,2008-07-19,5.0,535,69580
33823,8599,2006-08-15,4.0,1715,128479
128473,127709,2006-07-14,5.0,208,163553
61525,14910,2006-12-27,5.0,6480,41058
428885,135450,2008-02-17,5.0,242,83271
41578,147650,2006-10-09,5.0,184,148770
98761,25446,2003-08-21,5.0,10328,143777
111342,54872,2005-11-28,5.0,2606,19955
67728,182524,2006-10-02,5.0,909,70363
855672,378392,2013-12-16,5.0,18384,43832
67728,313711,2008-10-06,5.0,909,95620
140132,113983,2012-06-19,5.0,453,57868
424680,464439,2012-01-01,5.0,94,103354
371738,83890,2014-04-16,5.0,766,45312
633722,13765,2009-01-22,5.0,14558,167770
140132,16531,2007-08-15,4.0,453,54613
313633,80398,2010-01-25,5.0,5815,169423
50002,97428,2007-09-02,5.0,16352,37397
185446,87085,2006-11-30,4.0,1390,154689
233583,53513,2007-04-04,4.0,1926,132838
280866,14953,2007-01-17,5.0,8969,151311
176615,156767,2009-03-15,5.0,82,32155
115853,56451,2004-08-08,5.0,4513,4410
140655,24306,2012-10-23,5.0,4756,140922
108823,148337,2006-08-22,5.0,13544,110086
52543,101635,2004-11-19,0.0,110,137361
740430,133805,2008-01-25,5.0,1100,140522
88099,178227,2006-08-13,3.0,470,176030
20480,136096,2006-06-20,5.0,1072,3210
171084,39653,2008-03-12,5.0,343,158012
361931,222264,2010-02-22,5.0,1307,107733
526666,277085,2009-06-21,5.0,727,2274
605340,122197,2007-10-04,5.0,13927,51035
128950,23439,2004-07-15,3.0,4048,12406
319903,83256,2006-08-20,4.0,17457,134586
293410,67726,2007-10-15,4.0,825,82065
52282,141014,2005-11-04,5.0,829,175448
1186987,486496,2015-01-03,5.0,15135,171369
381180,494552,2013-02-09,5.0,420,152623
68727,228965,2007-05-21,5.0,1373,42737
132383,25745,2007-12-14,5.0,2808,154564
258304,14906,2005-12-21,5.0,20180,32886
226066,140930,2007-04-04,4.0,426,14876
351811,125735,2006-12-05,5.0,1174,109083
428885,145617,2009-02-05,5.0,242,66400
186070,116169,2007-03-28,5.0,2423,14585
164153,25094,2012-08-27,5.0,3695,165216
810302,4178,2008-04-05,4.0,9566,30713
92816,301093,2010-04-02,5.0,52,53563
860538,106627,2011-04-30,5.0,2750,82291
227978,344349,2011-12-06,5.0,266,161179
491949,18651,2008-12-01,5.0,522,123206
39835,72073,2004-11-22,4.0,384,113071
136511,341767,2011-03-06,3.0,5213,172247
37305,176982,2008-01-10,5.0,238,80908
281306,132696,2007-07-15,4.0,3866,24047
86318,83942,2012-01-18,5.0,112,57364
60231,107421,2007-09-18,5.0,1493,114007
113509,17658,2006-01-03,5.0,793,98964
37449,293464,2008-08-11,5.0,275,116194
358698,123371,2009-09-05,4.0,792,57624
865936,16309,2010-09-23,5.0,165,136322
323186,174065,2006-07-03,2.0,172,146660
177443,123074,2007-02-06,5.0,2237,58119
934416,32522,2009-11-08,5.0,5266,63069
619582,28026,2009-04-02,5.0,21037,108763
1133190,63689,2010-03-09,5.0,1911,15173
500614,25306,2009-07-02,5.0,11594,20935
59476,54161,2009-11-15,5.0,11485,30397
583349,159170,2011-03-06,5.0,204,45032
340130,51715,2007-04-03,5.0,2770,123953
6651,99476,2006-06-24,5.0,2169,147344
16459,71897,2003-10-12,4.0,5866,71927
1088130,129644,2009-12-27,5.0,7290,97656
57222,17204,2012-01-15,4.0,4,38739
53932,274450,2008-01-20,5.0,77,161202
240552,32777,2007-03-08,5.0,43,122853
4291,106926,2006-04-12,4.0,704,53675
143917,196688,2008-06-26,4.0,1601,26898
778632,282904,2008-09-29,5.0,14264,156821
82367,49613,2004-09-17,5.0,1625,126649
316809,52272,2015-11-24,5.0,1219,13367
383346,170685,2008-07-16,4.0,193,112585
281132,55438,2008-10-04,5.0,5067,178160
498271,199522,2009-07-20,5.0,245,151418
93006,19859,2003-08-04,5.0,2717,13476
169430,508424,2014-12-26,5.0,241,87517
424680,396272,2010-01-29,5.0,94,140904
290107,165775,2006-07-02,5.0,2419,137144
310156,155699,2006-05-06,4.0,6417,112635
306797,26568,2008-01-28,5.0,1088,21579
229619,56471,2005-12-14,5.0,1319,178073
464080,226609,2007-05-17,5.0,498,175168
58104,7367,2005-06-20,5.0,319,74379
46545,81180,2004-04-15,5.0,699,76161
1271905,210658,2014-05-12,3.0,11941,31092
387912,18703,2007-12-05,5.0,4439,69608
75998,8798,2004-05-18,5.0,5904,12127
80998,338270,2009-09-19,5.0,2172,10464
10678,8927,2001-07-18,5.0,12145,151084
119466,144350,2007-01-28,5.0,1544,21218
244897,139935,2005-10-14,5.0,17636,163120
493002,113015,2012-09-05,3.0,3055,7752
601528,287953,2008-12-08,4.0,170,54398
132220,64188,2005-08-01,5.0,15423,176744
169430,164654,2007-11-07,5.0,241,48087
328023,52556,2013-07-29,2.0,11903,84096
312081,98846,2009-02-09,5.0,9053,20923
36944,58374,2003-04-21,5.0,2106,35201
362983,158591,2017-10-24,5.0,386,28856
280271,108094,2009-01-02,2.0,55,133676
404505,152197,2008-10-25,5.0,5617,42173
726534,67570,2010-10-01,5.0,1902,163831
189616,48144,2008-01-27,5.0,423,137869
43083,26766,2005-03-19,4.0,2891,82257
477308,294481,2009-08-09,5.0,5015,131089
593927,276114,2010-04-16,5.0,357,5321
218828,125723,2009-04-18,5.0,4084,98153
9869,89863,2006-06-22,5.0,506,138727
253974,147093,2009-03-18,5.0,1853,8947
274065,37336,2007-01-17,4.0,4121,138882
227652,232200,2007-11-27,4.0,221,44130
593927,392734,2010-04-23,4.0,357,14607
150281,426261,2010-06-21,5.0,154,120739
1609858,193533,2012-05-22,4.0,1351,65878
176615,267013,2009-12-19,5.0,82,14984
1131733,80413,2009-12-23,5.0,4450,125296
97579,72678,2005-07-21,5.0,9341,88712
29196,93337,2004-11-17,4.0,480,153547
124693,55245,2004-09-03,5.0,20145,32754
1688542,5170,2012-08-05,5.0,4617,56077
463202,71127,2007-09-08,4.0,2074,106710
424680,359977,2012-01-16,5.0,94,70099
666723,34761,2008-04-12,4.0,6013,49851
628076,18693,2016-02-23,5.0,2531,15929
195589,43146,2009-02-09,5.0,293,27346
38643,82461,2007-07-23,5.0,7349,25807
160974,15097,2006-03-23,5.0,369,140866
37449,191134,2006-11-12,4.0,275,130573
653438,312520,2013-01-10,5.0,907,175797
54697,46789,2003-11-12,5.0,1147,161695
545717,71051,2008-07-21,5.0,2257,111548
166294,100770,2005-04-21,5.0,803,149210
382203,262214,2012-10-27,3.0,3234,154462
226863,279083,2013-03-17,5.0,267,41847
1145194,21859,2010-01-16,5.0,8626,29768
532284,34382,2008-10-30,5.0,17238,89924
458462,75225,2008-06-13,5.0,11206,102212
731353,31235,2009-06-20,5.0,19588,101904
136997,418697,2010-04-18,5.0,168,152630
434180,32844,2011-09-27,0.0,20411,171328
1368096,90975,2016-08-02,5.0,15347,51508
369715,236132,2007-10-18,4.0,260,50884
123871,92599,2005-11-14,5.0,774,102131
57042,168735,2009-02-25,4.0,1569,141712
162466,73110,2006-04-09,5.0,8624,10734
53859,133387,2010-09-15,5.0,8598,104440
125109,101285,2006-10-08,5.0,3652,106299
49304,124839,2006-02-19,5.0,37,170086
8688,369377,2012-06-23,5.0,235,31501
398275,265485,2008-01-29,4.0,327,141993
465911,166118,2012-02-24,5.0,905,55924
428885,220016,2007-04-20,5.0,242,114778
482933,237745,2013-08-27,5.0,680,74119
322548,178642,2006-08-31,4.0,471,109079
970071,12996,2009-01-11,5.0,20308,73327
1522598,210020,2013-01-13,2.0,9058,112245
124249,91525,2006-04-26,5.0,515,56947
540091,127269,2009-08-20,4.0,8869,21734
415212,84892,2007-12-11,5.0,2213,96740
335571,67284,2010-03-30,5.0,3072,53353
464080,484417,2012-08-10,5.0,498,104444
141012,46287,2006-03-06,5.0,4933,118260
46545,11658,2002-12-19,5.0,699,124553
560491,490530,2013-03-31,4.0,249,177336
542159,433624,2010-09-16,5.0,175,130182
288218,252937,2007-12-11,5.0,742,79883
55523,31566,2006-05-16,5.0,4122,141069
1085140,259057,2008-12-24,5.0,14382,47083
203717,132318,2005-10-14,5.0,5711,117449
515278,374887,2009-10-02,5.0,718,49693
239758,28774,2010-12-15,5.0,361,112117
126104,98415,2008-03-02,5.0,590,82067
373817,80118,2007-04-13,5.0,1071,50899
112864,276641,2013-07-13,5.0,5058,124081
60362,33573,2005-10-13,5.0,6664,164685
135377,136423,2008-02-18,1.0,5396,47588
1185662,87925,2010-08-27,5.0,15198,99653
1179225,10928,2011-11-02,4.0,503,159245
222564,21243,2006-11-30,5.0,132,56203
169796,119065,2005-04-26,5.0,8953,101628
1802650924,37413,2015-11-10,5.0,4835,946
52543,19111,2003-02-15,4.0,110,57086
340130,166623,2006-12-11,5.0,2770,35495
50969,443166,2017-11-29,5.0,830,93377
164368,87925,2006-12-12,5.0,1403,99653
201064,27221,2007-11-23,5.0,5248,38432
145130,40463,2008-01-02,5.0,4783,60898
199848,196585,2008-03-07,5.0,564,164037
364433,192367,2008-02-16,4.0,4367,84898
632249,310422,2014-04-23,5.0,775,99807
97579,195530,2007-03-01,5.0,9341,162480
402559,84033,2007-02-20,4.0,1637,76975
278118,208892,2009-09-01,5.0,355,143914
47432,62789,2004-02-02,4.0,16809,19766
638893,25730,2008-11-21,5.0,21689,43103
581409,29679,2007-12-25,4.0,12734,73956
103500,50719,2004-07-12,5.0,4955,46490
35526,94228,2006-04-18,4.0,1185,156191
199848,360837,2011-04-29,5.0,564,177181
288351,51003,2006-11-04,5.0,4764,55636
465658,32190,2007-07-25,5.0,12233,23003
65056,57203,2004-03-11,5.0,231,65142
315301,155115,2010-01-04,5.0,5718,138946
356062,131413,2006-09-25,5.0,824,92316
1510644,36140,2011-06-05,0.0,6135,141752
28346,241759,2007-08-26,3.0,1471,42655
437598,278583,2017-12-22,5.0,9405,31008
131126,116481,2005-02-19,5.0,124,177885
1271506,404273,2010-12-26,4.0,2877,91277
663997,113322,2008-04-27,5.0,2584,145849
142335,137142,2008-06-27,4.0,3257,30448
161282,109819,2005-02-05,5.0,1855,25922
302094,285013,2008-09-02,5.0,535,153404
2288968,108775,2012-06-15,5.0,11889,95442
537937,287256,2008-04-23,4.0,1090,172926
115108,148628,2007-04-12,5.0,3833,107040
444967,345196,2011-01-09,0.0,787,107760
4439,72410,2006-01-22,5.0,1212,99312
39311,135590,2010-06-19,5.0,4776,149397
329592,133526,2007-03-29,5.0,15541,46904
47907,23281,2007-10-23,5.0,754,114380
318028,81668,2007-12-26,5.0,7171,168006
957625,199868,2009-02-23,5.0,9276,39025
905182,259813,2014-02-02,5.0,2695,120085
187373,47542,2008-07-19,4.0,2727,147571
334767,35805,2006-10-03,5.0,20346,39308
22174,348969,2013-04-07,3.0,60,35502
115065,336213,2011-01-31,3.0,1329,41520
1872810,177373,2012-10-28,4.0,16154,72878
57222,89955,2007-06-25,5.0,4,166918
89831,90906,2004-05-13,5.0,130,175668
780172,236206,2008-09-24,4.0,98,67579
128541,87223,2007-02-13,2.0,163,154248
987323,158428,2010-12-23,4.0,7730,34244
416807,184161,2007-03-08,5.0,4245,69599
173579,73339,2010-06-01,5.0,546,27090
141293,278812,2008-12-06,5.0,296,82024
339239,93946,2009-05-17,5.0,988,7234
1072593,298087,2009-06-20,5.0,736,164883
838920,41060,2008-07-21,2.0,23235,105599
232673,30081,2013-03-26,4.0,2708,994
281306,113817,2009-06-19,5.0,3866,34884
693933,150227,2007-12-23,5.0,21982,145918
719313,351937,2009-04-06,5.0,1244,101436
57101,57591,2007-11-06,4.0,2523,73729
213139,289746,2011-01-09,5.0,159,102557
678366,68955,2010-07-21,5.0,67,37047
339025,141251,2009-11-16,5.0,3185,148506
37449,94493,2005-02-02,5.0,275,107045
131021,311160,2011-01-18,4.0,1200,80373
55221,132450,2010-02-26,5.0,3546,10788
312081,172692,2008-06-03,3.0,9053,101371
2206637,320527,2015-04-17,5.0,4496,13870
166642,10413,2008-07-29,5.0,236,60204
344231,203785,2009-03-17,5.0,948,86895
168881,57626,2008-02-20,5.0,24148,80444
481092,309257,2008-07-26,5.0,636,15214
422062,269306,2008-12-29,5.0,19326,94355
366781,26451,2010-07-20,5.0,3605,113961
287805,59630,2006-01-26,5.0,17124,136448
168921,178083,2013-06-02,5.0,1198,104422
827963,42603,2008-08-18,2.0,14744,55545
764128,86858,2008-05-26,1.0,1018,324
990963,194823,2008-10-15,0.0,17548,151846
321796,113174,2009-06-06,5.0,15247,120429
52282,176193,2006-10-05,4.0,829,125627
1609858,412067,2012-02-21,4.0,1351,57381
623399,382135,2011-06-07,3.0,624,45582
65502,425631,2010-06-07,5.0,1279,8791
172369,49227,2006-11-23,5.0,1258,21256
296809,334528,2010-12-17,5.0,456,42418
155607,71494,2005-11-16,5.0,13338,58950
47559,13264,2003-11-08,5.0,1157,131030
60992,129508,2005-08-24,5.0,846,48479
401711,88350,2007-09-08,3.0,520,49907
2000619369,12365,2016-01-18,5.0,15777,119308
230102,380861,2013-10-20,5.0,1034,111009
219500,123588,2005-06-02,5.0,7829,20208
252514,159084,2011-07-15,5.0,177,6779
1341939,129926,2011-05-29,4.0,2763,19812
546010,55664,2008-03-31,4.0,2703,55898
724631,459762,2012-05-19,4.0,203,176689
171210,215843,2013-07-29,5.0,11220,146010
269521,171221,2009-06-03,5.0,156,157536
564310,185150,2008-07-12,5.0,11602,165085
535512,185827,2007-07-29,5.0,2924,35449
386585,280466,2008-06-30,5.0,85,19248
709541,271158,2008-12-17,5.0,2473,34251
852554,378461,2012-04-19,5.0,73,101255
369452,341184,2009-03-27,3.0,17101,60936
58836,90674,2007-10-14,5.0,4964,174552
129201,123155,2005-08-30,5.0,2723,43865
597546,47516,2008-08-21,5.0,5672,92805
4291,137204,2006-08-28,4.0,704,112305
95743,40682,2005-02-19,4.0,552,112839
473861,68439,2009-03-16,5.0,24902,172706
166642,264812,2009-07-23,5.0,236,119769
557564,35390,2009-02-03,5.0,7938,118673
353485,402440,2010-10-30,4.0,6048,95610
134624,4285,2004-12-09,5.0,2603,41870
39070,58516,2003-06-17,5.0,12062,155678
474322,334702,2009-02-24,4.0,2197,25935
67026,11607,2008-02-16,0.0,1293,25817
455010,134290,2010-03-14,5.0,1743,97816
13796,34573,2005-03-24,5.0,1831,132023
1777314,108775,2010-12-27,5.0,11827,95442
869919,40362,2009-01-03,5.0,14301,109948
1415433,516662,2015-11-17,5.0,1803,97118
34025,2903,2004-04-05,5.0,1799,8078
646304,126997,2011-08-15,4.0,1233,167568
1200137,152441,2009-12-31,5.0,24399,171987
1376928,136550,2009-11-16,5.0,3225,27001
542159,369688,2010-12-04,5.0,175,18767
653438,307868,2012-03-22,5.0,907,108843
203467,95711,2006-01-14,5.0,4888,89741
394077,8972,2008-12-13,4.0,121,90678
174096,281530,2010-02-05,5.0,373,118146
469417,264966,2008-02-13,5.0,15387,170342
4601,3408,2008-01-13,3.0,7123,116266
1441804,139160,2011-03-13,0.0,1437,135732
1130271,89165,2010-07-02,5.0,5757,102598
1581225,132263,2017-07-14,1.0,2587,68597
567663,247659,2007-08-22,5.0,4335,90059
189475,200296,2009-02-15,5.0,608,32114
67728,312901,2008-10-19,4.0,909,96715
80998,293522,2009-10-24,5.0,2172,90066
1013852,113547,2009-07-14,5.0,8444,137631
424680,319663,2008-08-21,5.0,94,130703
323389,76757,2006-07-27,3.0,2517,52758
283474,320631,2009-03-07,5.0,2580,122996
4439,106824,2005-03-11,4.0,1212,143564
274913,238061,2008-01-09,5.0,1295,76268
452045,230515,2011-04-24,5.0,1734,23518
103809,14462,2003-12-26,5.0,993,18007
242250,142149,2005-11-23,0.0,6717,39244
1072593,448158,2015-01-26,5.0,736,56977
67835,37756,2006-11-29,5.0,5804,149153
126440,337928,2011-02-16,5.0,3,14643
376986,140936,2012-06-13,0.0,1806,38937
789516,25730,2008-10-22,3.0,1966,43103
85826,169422,2008-12-19,5.0,2751,141116
189643,136522,2005-10-23,5.0,931,162947
503111,27486,2008-07-23,3.0,17988,73076
64012,17978,2003-11-11,5.0,10760,141290
9717,162788,2009-10-08,5.0,4773,91541
308434,331705,2009-04-03,5.0,2181,158307
346514,150384,2016-12-06,5.0,6986,6486
30893,20155,2002-09-30,5.0,2490,118418
65056,76014,2004-11-04,4.0,231,132144
722837,211485,2009-03-01,5.0,4149,165421
673444,132853,2009-10-27,4.0,3559,145516
126440,379966,2009-10-26,5.0,3,28798
851190,56652,2008-06-13,5.0,4707,57758
206191,106499,2005-04-23,5.0,4508,98825
172454,5368,2007-11-18,5.0,18669,26470
315565,328171,2011-03-04,5.0,1170,45389
368410,310310,2009-06-07,5.0,7562,98041
482376,168133,2010-02-26,5.0,247,75385
723969,274411,2008-03-24,5.0,16900,73861
174854,21770,2004-12-17,5.0,3244,169417
371738,28091,2007-06-22,5.0,766,168476
8688,22684,2002-06-17,5.0,235,34765
383346,142530,2009-02-04,5.0,193,158420
74297,197210,2008-11-30,5.0,19871,48809
190736,29017,2005-09-15,5.0,12102,128086
411647,140897,2011-11-13,5.0,6583,165859
534058,111662,2011-01-22,4.0,8940,154034
104295,19267,2005-04-05,4.0,1035,105390
800450,211675,2009-06-21,4.0,7911,73080
307059,285228,2011-04-09,5.0,4861,75604
369715,50627,2008-01-04,4.0,260,107837
574936,150863,2011-11-17,5.0,4892,37359
358870,154696,2006-10-29,3.0,9313,6076
743849,222519,2009-02-18,5.0,2304,5450
28346,167707,2007-07-08,3.0,1471,161675
58104,116100,2005-07-17,5.0,319,94680
122878,389591,2011-02-10,0.0,989,110594
145842,73450,2005-11-09,5.0,10340,8524
735107,75659,2009-10-24,5.0,9043,5855
107135,282352,2012-09-03,5.0,108,49040
203325,84617,2008-03-02,5.0,3025,83171
930470,35393,2009-05-07,5.0,9796,103590
431813,138392,2007-05-26,5.0,955,138320
56181,8782,2003-05-27,5.0,842,31827
542159,180465,2011-08-21,5.0,175,25997
131674,19424,2012-02-23,5.0,828,146901
56463,274427,2009-05-06,5.0,1091,154290
135566,147274,2007-10-15,4.0,2399,23815
175824,66241,2006-02-14,5.0,3027,1984
201581,63986,2007-04-18,5.0,1140,93313
482933,350766,2010-06-17,5.0,680,114909
365465,35988,2008-10-03,4.0,9871,101200
106867,56294,2006-05-04,5.0,416,64456
64642,106903,2007-03-18,4.0,633,148054
230860,155010,2007-12-19,5.0,75,29120
288218,194772,2008-12-23,5.0,742,69805
58836,85227,2005-04-06,4.0,4964,146953
20754,2526,2006-05-31,4.0,1239,33671
234912,220186,2007-05-11,5.0,14979,57988
589777,33919,2008-02-11,5.0,4016,89113
266635,335792,2015-07-05,5.0,743,86209
288146,176255,2010-09-19,5.0,2270,75544
28346,40562,2002-12-01,4.0,1471,172433
171790,503491,2013-08-11,5.0,69,120170
55655,10096,2003-12-21,5.0,1839,77703
678862,176939,2008-01-11,4.0,8682,114067
930100,451976,2011-10-22,4.0,637,31874
131674,347228,2011-06-06,5.0,828,138670
31232,37935,2003-04-20,5.0,2598,64219
37449,244078,2007-09-09,5.0,275,109334
148316,99709,2007-10-15,5.0,8283,164450
296027,249492,2007-09-13,5.0,50,172390
59064,21154,2005-06-05,5.0,189,293
1209242,190677,2011-01-19,5.0,17395,106698
233583,408193,2011-03-18,5.0,1926,91048
191015,262459,2009-08-26,5.0,2873,141463
441165,43509,2007-09-08,5.0,21671,75244
62562,115156,2007-07-20,5.0,1342,158631
784976,83666,2008-09-16,4.0,22054,43982
130819,234473,2010-01-26,4.0,190,59429
308434,357948,2009-03-28,5.0,2181,77838
180898,16855,2007-05-24,5.0,200,53667
175727,78732,2010-01-06,4.0,2992,71548
37950,35438,2007-01-02,5.0,1738,103383
945269,463294,2011-09-29,5.0,5154,130704
344231,191241,2007-09-25,4.0,948,101459
539781,28377,2007-11-11,5.0,10958,76669
122087,53508,2007-02-05,4.0,5972,34602
1320582,288307,2010-05-08,5.0,14103,138875
284904,187817,2010-08-07,5.0,1392,21138
39835,201225,2009-12-17,4.0,384,23632
2482478,110733,2014-03-05,4.0,5524,101806
56447,59531,2003-05-15,3.0,2728,53957
953275,104516,2009-03-06,5.0,151,175047
135470,209715,2007-05-29,5.0,49,149267
704950,347346,2009-04-25,5.0,980,111915
39835,79200,2004-10-26,4.0,384,75863
146486,34390,2010-02-19,5.0,2911,89665
67728,477587,2012-11-14,5.0,909,58984
352845,99476,2010-03-16,5.0,11643,147344
88099,86067,2008-06-28,5.0,470,164568
890187,120426,2010-04-08,4.0,7973,80766
404043,349546,2014-05-04,5.0,8211,146155
136997,68317,2010-02-26,5.0,168,12219
173880,98251,2009-01-19,4.0,1535,176052
724631,39632,2013-12-28,3.0,203,94800
359833,130533,2008-01-14,4.0,11655,62765
32143,33257,2004-04-23,4.0,3048,153104
27678,7449,2005-03-30,5.0,1372,39037
679953,155131,2010-12-23,5.0,496,132639
340683,37413,2007-05-22,4.0,4778,946
105471,204832,2007-04-20,4.0,4185,159011
808027,72415,2014-11-10,5.0,3375,100141
47888,197453,2009-01-15,5.0,3952,98934
892813,150863,2010-05-03,5.0,18892,37359
264017,70282,2008-12-26,5.0,463,90073
37449,218911,2007-04-01,5.0,275,3685
220195,215655,2013-12-18,0.0,4519,21155
8688,63251,2006-09-09,5.0,235,41026
47510,67470,2008-09-14,5.0,728,167268
446143,360309,2009-09-08,5.0,27,42223
94422,42069,2004-03-23,5.0,9241,12244
937552,69100,2009-08-02,5.0,5244,22292
266635,359929,2012-06-05,5.0,743,20086
1072593,319721,2010-02-18,5.0,736,136167
340533,46479,2011-07-27,0.0,8084,131785
199657,10211,2006-04-15,5.0,2749,100344
199848,163038,2006-06-25,5.0,564,75045
5060,16396,2005-12-12,5.0,17,64735
160977,244058,2009-05-21,4.0,169,60962
58439,114676,2008-12-29,5.0,44,59327
284897,348549,2009-05-09,5.0,903,145518
185781,33269,2017-04-26,4.0,23421,129980
222478,230773,2007-06-21,5.0,97,45609
901482,262140,2009-10-09,5.0,16595,147654
152402,204564,2007-01-24,5.0,8112,71184
486725,18495,2014-11-04,4.0,816,176380
130645,27841,2006-08-06,5.0,7001,148345
487548,269686,2008-03-27,5.0,5409,160609
30865,32704,2002-09-03,5.0,7451,74581
